True Similarity,Diff from False - Text Retrieval,Diff from False - Image Retrieval,Text Retrieval,Image Retrieval
0.9287109375,0.02880859375,0.208984375,True,True
0.92822265625,0.20849609375,0.0283203125,True,True
0.875,-0.04150390625,0.2197265625,False,True
0.806640625,0.1513671875,-0.10986328125,True,False
0.25244140625,0.0465087890625,-0.124755859375,True,False
0.37255859375,-0.004638671875,0.1666259765625,False,True
0.72802734375,0.01904296875,0.29443359375,True,True
0.67919921875,0.24560546875,-0.02978515625,True,False
0.52490234375,0.084716796875,0.210205078125,True,True
0.327392578125,0.0126953125,-0.11279296875,True,False
0.83837890625,0.371337890625,0.8250198364257812,True,True
0.1121826171875,0.09882354736328125,-0.3548583984375,True,False
0.70361328125,0.021484375,0.41064453125,True,True
0.431396484375,0.138427734375,-0.250732421875,True,False
0.71337890625,0.651153564453125,0.6273193359375,True,True
0.654296875,0.5682373046875,0.592071533203125,True,True
0.9287109375,0.37744140625,0.19091796875,True,True
0.90380859375,0.166015625,0.3525390625,True,True
0.65087890625,0.4393310546875,0.230712890625,True,True
0.348876953125,-0.0712890625,0.1373291015625,False,True
0.4482421875,0.026123046875,0.30224609375,True,True
0.31982421875,0.173828125,-0.102294921875,True,False
0.6240234375,0.185302734375,0.332763671875,True,True
0.52099609375,0.229736328125,0.082275390625,True,True
0.64990234375,0.0078125,0.197265625,True,True
0.642578125,0.18994140625,0.00048828125,True,True
0.26318359375,-0.30615234375,-0.36474609375,False,False
0.62744140625,-0.00048828125,0.05810546875,False,True
0.67236328125,0.487548828125,0.59576416015625,True,True
0.6796875,0.60308837890625,0.494873046875,True,True
0.1619873046875,-0.0283203125,0.07305908203125,False,True
0.410400390625,0.32147216796875,0.2200927734375,True,True
0.69287109375,0.07421875,0.00732421875,True,True
0.65380859375,-0.03173828125,0.03515625,False,True
0.30078125,0.246337890625,-0.00390625,True,False
0.24365234375,-0.06103515625,0.189208984375,False,True
0.3662109375,-0.13427734375,-0.006591796875,False,False
0.5322265625,0.159423828125,0.03173828125,True,True
0.53955078125,-0.23828125,0.03662109375,False,True
0.8388671875,0.3359375,0.06103515625,True,True
0.72900390625,0.06982421875,0.21630859375,True,True
0.494384765625,-0.018310546875,-0.164794921875,False,False
0.76220703125,0.5244140625,0.69921875,True,True
0.50830078125,0.4453125,0.2705078125,True,True
0.1397705078125,-0.06982421875,-0.2703857421875,False,False
0.50732421875,0.09716796875,0.2977294921875,True,True
0.60986328125,-0.01611328125,0.06640625,False,True
0.78369140625,0.240234375,0.15771484375,True,True
0.81787109375,0.27001953125,0.1259765625,True,True
0.60693359375,-0.0849609375,0.05908203125,False,True
0.6142578125,-0.0185546875,-0.095703125,False,False
0.708984375,-0.0009765625,0.076171875,False,True
0.51806640625,-0.0888671875,-0.1279296875,False,False
0.84814453125,0.2021484375,0.2412109375,True,True
0.300537109375,0.0234375,-0.07421875,True,False
0.2186279296875,-0.1561279296875,-0.0584716796875,False,False
0.70654296875,0.3515625,0.60052490234375,True,True
0.79150390625,0.68548583984375,0.4365234375,True,True
0.88134765625,0.862945556640625,0.8702239990234375,True,True
0.7958984375,0.7847747802734375,0.777496337890625,True,True
0.50537109375,0.177001953125,0.47088623046875,True,True
0.7958984375,0.76141357421875,0.467529296875,True,True
0.70166015625,0.03466796875,0.12890625,True,True
0.47802734375,-0.0947265625,-0.18896484375,False,False
0.6787109375,0.6493988037109375,0.6055908203125,True,True
0.6669921875,0.5938720703125,0.6376800537109375,True,True
0.1435546875,-0.22607421875,-0.28759765625,False,False
0.5302734375,0.09912109375,0.16064453125,True,True
0.50244140625,0.1982421875,0.0810546875,True,True
0.340087890625,-0.081298828125,0.035888671875,False,True
0.3349609375,0.03125,-0.13623046875,True,False
0.50732421875,0.0361328125,0.20361328125,True,True
0.496826171875,0.442840576171875,0.202880859375,True,True
0.1729736328125,-0.1209716796875,0.118988037109375,False,True
0.420166015625,0.403961181640625,0.34869384765625,True,True
0.482421875,0.41094970703125,0.466217041015625,True,True
0.73828125,0.24169921875,0.45703125,True,True
0.85009765625,0.56884765625,0.353515625,True,True
0.86962890625,0.1875,0.1552734375,True,True
0.81103515625,0.0966796875,0.12890625,True,True
0.7607421875,0.02734375,-0.02197265625,True,False
0.75146484375,-0.03125,0.01806640625,False,True
0.55712890625,0.26416015625,-0.1494140625,True,False
