True Similarity,Diff from False - Text Retrieval,Diff from False - Image Retrieval,Text Retrieval,Image Retrieval
0.9877529144287109,-0.005036532878875732,0.09559589624404907,False,True
0.975644588470459,0.08348757028579712,-0.017144858837127686,True,False
0.0006025671027600765,-0.001420693937689066,-0.0008178886491805315,False,False
0.004826496355235577,0.0034060406032949686,0.002803235314786434,True,True
0.9940074682235718,-0.0009173154830932617,0.0010358691215515137,False,True
0.996722400188446,0.0037508010864257812,0.0017976164817810059,True,True
0.4847821593284607,-0.005479663610458374,0.3758072704076767,False,True
0.28058063983917236,0.17160575091838837,-0.2096811830997467,True,False
0.9866086840629578,0.019851267337799072,0.8704499453306198,True,True
0.02708829566836357,-0.08907044306397438,-0.9396691210567951,False,False
0.993100643157959,0.03618824481964111,0.059351205825805664,True,True
0.9773958921432495,0.04364645481109619,0.02048349380493164,True,True
0.008905232883989811,0.005705792456865311,0.008904352772447055,True,True
9.453859206587367e-07,6.52743779028242e-08,-0.0031984950412038415,True,False
0.013306427747011185,0.0117079020710662,0.006446280051022768,True,True
0.20714765787124634,0.20028751017525792,0.20554913219530135,True,True
0.8187357783317566,0.6237227767705917,0.1112128496170044,True,True
0.7716531157493591,0.06413018703460693,0.5766401141881943,True,True
0.0011551484931260347,-0.000182156334631145,-0.042689696652814746,False,False
0.03505551815032959,-0.00878932699561119,0.03371821332257241,False,True
0.8508418202400208,0.058968544006347656,0.8335466030985117,True,True
0.09079879522323608,0.07350357808172703,-0.701074481010437,True,False
0.9337102770805359,0.13742738962173462,0.9282171847298741,True,True
0.0014988241018727422,-0.003994268248789012,-0.7947840633569285,False,False
0.8147972822189331,0.32153716683387756,-0.16731131076812744,True,False
0.9892191290855408,0.007110536098480225,0.49595901370048523,True,True
0.930312991142273,0.7223654985427856,0.33798861503601074,True,True
0.518967866897583,-0.0733565092086792,0.3110203742980957,False,True
0.9989922642707825,0.35393136739730835,0.7605695873498917,True,True
0.9314621090888977,0.6930394321680069,0.2864012122154236,True,True
0.29649844765663147,0.0718926191329956,0.1687541902065277,True,True
0.27814438939094543,0.15040013194084167,0.05353856086730957,True,True
0.048844728618860245,-0.06937738135457039,-0.3012630008161068,False,False
0.44805511832237244,0.0979473888874054,0.3298330083489418,True,True
0.6665238738059998,-0.05702245235443115,0.00678640604019165,False,True
0.7585152983665466,0.09877783060073853,0.03496897220611572,True,True
0.19132789969444275,0.012363284826278687,-0.4483179748058319,True,False
0.5013883709907532,-0.13825750350952148,0.3224237561225891,False,True
0.8670610785484314,-0.013506412506103516,-0.11271148920059204,False,False
0.9751268625259399,-0.004645705223083496,0.09455937147140503,False,True
0.9272814393043518,-0.0068291425704956055,0.4033704996109009,False,True
0.5396396517753601,0.01572871208190918,-0.3944709300994873,True,False
0.7032555341720581,0.5018644034862518,0.592236153781414,True,True
0.41563624143600464,0.30461686104536057,0.21424511075019836,True,True
