True Similarity,Diff from False - Text Retrieval,Diff from False - Image Retrieval,Text Retrieval,Image Retrieval
0.7286149859428406,-0.000957190990447998,0.0015702247619628906,False,True
0.7304539680480957,0.0034092068672180176,0.0008817911148071289,True,True
0.7300712466239929,-0.0003178715705871582,0.0001970529556274414,False,True
0.7303304672241211,0.00045627355575561523,-5.8650970458984375e-05,True,False
0.727321982383728,-0.0036224722862243652,0.0003859996795654297,False,True
0.730963408946991,0.004027426242828369,1.895427703857422e-05,True,True
0.7056379318237305,0.20478785037994385,0.1906539797782898,True,True
0.5378834009170532,0.02289944887161255,0.0370333194732666,True,True
0.52118319272995,-0.0026378631591796875,0.0036813020706176758,False,True
0.5173485279083252,-0.00015336275100708008,-0.006472527980804443,False,False
0.723527729511261,-0.00659865140914917,-0.0031698942184448242,False,False
0.7309749722480774,0.004277348518371582,0.0008485913276672363,True,True
0.7281556725502014,0.05580341815948486,0.0005314350128173828,True,True
0.6618947386741638,-0.06572949886322021,-0.010457515716552734,False,False
0.7310466766357422,0.007714748382568359,8.940696716308594e-07,True,True
0.7306492924690247,-0.00039649009704589844,0.00731736421585083,False,True
0.7310510277748108,-2.205371856689453e-06,1.0788440704345703e-05,False,True
0.7310535907745361,1.33514404296875e-05,3.5762786865234375e-07,True,True
0.7308191657066345,0.0007179379463195801,0.000721275806427002,True,True
0.7296229004859924,-0.0004749894142150879,-0.00047832727432250977,False,False
0.5157608389854431,0.015712082386016846,0.00013363361358642578,True,True
0.5037383437156677,-0.011888861656188965,0.003689587116241455,False,True
0.5587632656097412,-0.008760690689086914,0.05719590187072754,False,True
0.5833885669708252,0.08182120323181152,0.01586461067199707,True,True
0.7310242652893066,8.273124694824219e-05,0.00035756826400756836,True,True
0.730431079864502,-0.00023561716079711914,-0.0005104541778564453,False,False
0.7300487160682678,0.0016286373138427734,-0.0005165934562683105,True,False
0.7290199995040894,-0.0015453100204467773,0.0005999207496643066,False,True
0.731047511100769,-4.76837158203125e-07,0.002629101276397705,False,True
0.7310535907745361,0.002635180950164795,5.602836608886719e-06,True,True
0.7281818389892578,0.0017817020416259766,0.008105993270874023,True,True
0.7290393114089966,0.008963465690612793,0.002639174461364746,True,True
0.7310507297515869,-2.0265579223632812e-06,-5.960464477539062e-07,False,False
0.7310535311698914,2.205371856689453e-06,7.748603820800781e-07,True,True
0.7309763431549072,0.000738978385925293,-4.1365623474121094e-05,True,False
0.7303803563117981,-0.000637352466583252,0.0001429915428161621,False,True
0.7138034105300903,-0.013734638690948486,0.005979955196380615,False,True
0.7269145846366882,0.019091129302978516,-0.0006234645843505859,True,False
0.7310521602630615,-5.364418029785156e-07,1.0251998901367188e-05,False,True
0.7310527563095093,1.0848045349121094e-05,5.960464477539063e-08,True,True
0.7310112118721008,0.0013980269432067871,2.4259090423583984e-05,True,True
0.728064775466919,-0.0029221773147583008,-0.0015484094619750977,False,False
0.731048047542572,0.0003744959831237793,0.0005260109901428223,True,True
0.7306046485900879,8.26120376586914e-05,-6.890296936035156e-05,True,False
0.7310205101966858,6.4849853515625e-05,0.0002276897430419922,True,True
0.7309291958808899,0.00013637542724609375,-2.6464462280273438e-05,True,False
0.7306350469589233,-0.00022155046463012695,1.817941665649414e-05,False,True
0.7305970788002014,-1.9788742065429688e-05,-0.0002595186233520508,False,False
0.6810789704322815,0.16572588682174683,-0.017309248447418213,True,False
0.5105850100517273,-0.1878032088279724,-0.004768073558807373,False,False
0.722684383392334,0.03621816635131836,-0.00794517993927002,True,False
0.729917049407959,-0.0007125139236450195,0.04345083236694336,False,True
0.6921550035476685,-0.02541249990463257,0.01592850685119629,False,True
0.7262781262397766,0.05005162954330444,0.008710622787475586,True,True
0.7184031009674072,0.1488984227180481,-0.009292423725128174,True,False
0.7203501462936401,-0.007345378398895264,0.150845468044281,False,True
0.7310489416122437,0.0002671480178833008,0.006722927093505859,True,True
0.7310248613357544,0.0066988468170166016,0.00024306774139404297,True,True
0.7310531139373779,0.049375176429748535,0.03595227003097534,True,True
0.7310135364532471,0.03591269254684448,0.049335598945617676,True,True
0.7310529351234436,-1.0132789611816406e-06,1.0013580322265625e-05,False,True
0.7310555577278137,1.2636184692382812e-05,1.6093254089355469e-06,True,True
0.7303476333618164,-0.0006712675094604492,-0.0002887845039367676,False,False
0.7310192584991455,0.000382840633392334,3.5762786865234375e-07,True,True
0.7310458421707153,0.019598662853240967,5.46574592590332e-05,True,True
0.7309865951538086,-4.589557647705078e-06,0.01953941583633423,False,True
0.7158163189888,-0.015126168727874756,0.008202850818634033,False,True
0.7310250997543335,0.02341163158416748,8.26120376586914e-05,True,True
