True Similarity,Diff from False - Text Retrieval,Diff from False - Image Retrieval,Text Retrieval,Image Retrieval
0.999261200428009,0.0018042325973510742,0.0020748376846313477,True,True
0.9979302883148193,0.0007439255714416504,0.00047332048416137695,True,True
0.8930962085723877,0.016512751579284668,0.10030090808868408,True,True
0.7627987265586853,-0.02999657392501831,-0.11378473043441772,False,False
0.9908508658409119,-0.0026246309280395508,-0.007551789283752441,False,False
0.9991325736045837,0.0007299184799194336,0.005657076835632324,True,True
0.7842755317687988,0.14488565921783447,0.5269834101200104,True,True
0.41533026099205017,0.15803813934326172,-0.22405961155891418,True,False
0.9568930864334106,0.03864413499832153,0.02272874116897583,True,True
0.8603665232658386,-0.07379782199859619,-0.05788242816925049,False,False
0.997841477394104,0.002756774425506592,0.40422070026397705,True,True
0.9457685947418213,0.35214781761169434,-0.04931610822677612,True,False
0.7413451671600342,-0.11613583564758301,0.7395671422127634,False,True
0.003295022528618574,0.0015169975813478231,-0.8541859802789986,True,False
0.9279690384864807,0.29585790634155273,0.10632067918777466,True,True
0.9818989038467407,0.16025054454803467,0.34978777170181274,True,True
0.9947807192802429,0.04991573095321655,0.032768845558166504,True,True
0.9894694089889526,0.02745753526687622,0.04460442066192627,True,True
0.936464250087738,0.038957178592681885,0.45823901891708374,True,True
0.5047585368156433,0.026533305644989014,-0.39274853467941284,True,False
0.2851138710975647,0.2162925824522972,0.2678985521197319,True,True
0.02413426898419857,0.006918950006365776,-0.044687019661068916,True,False
0.9457380175590515,0.26219797134399414,0.7497274577617645,True,True
0.23805534839630127,0.04204478859901428,-0.4454846978187561,True,False
0.9912799000740051,0.35176998376846313,0.006637692451477051,True,True
0.992225170135498,0.007582962512969971,0.35271525382995605,True,True
0.9864252805709839,0.20850199460983276,0.023150503635406494,True,True
0.3774634897708893,-0.5858112871646881,-0.40045979619026184,False,False
0.9982984662055969,0.11478137969970703,0.12798887491226196,True,True
0.9983863830566406,0.12807679176330566,0.11486929655075073,True,True
0.34185856580734253,-0.10415413975715637,0.17702637612819672,False,True
0.3365006744861603,0.17166848480701447,-0.10951203107833862,True,False
0.9489680528640747,0.011654436588287354,-0.014783501625061035,True,False
0.9436510801315308,-0.02010047435760498,0.006337463855743408,False,True
0.8751193284988403,-0.01418006420135498,-0.007674038410186768,False,False
0.9493932723999023,0.06659990549087524,0.06009387969970703,True,True
0.3378974199295044,-0.04565736651420593,-0.5480861663818359,False,False
0.832444965839386,-0.053538620471954346,0.44889017939567566,False,True
0.9923983216285706,0.0005545616149902344,0.0008089542388916016,True,True
0.9916046261787415,1.52587890625e-05,-0.0002391338348388672,True,False
0.9858583807945251,-0.003266632556915283,0.14175844192504883,False,True
0.8185955882072449,-0.025504350662231445,-0.17052942514419556,False,False
0.7874054908752441,0.6715101152658463,0.49409160017967224,True,True
0.7709435820579529,0.477629691362381,0.655048206448555,True,True
0.21486543118953705,0.08943234384059906,-0.7462109476327896,True,False
0.9513874053955078,-0.009688973426818848,0.8259543180465698,False,True
0.9815133810043335,-0.0014835596084594727,0.031563520431518555,False,True
0.8240916132926941,-0.12585824728012085,-0.15890532732009888,False,False
0.875313401222229,0.3040698766708374,0.26209312677383423,True,True
0.684804379940033,0.07158410549163818,0.11356085538864136,True,True
0.9331543445587158,0.002046644687652588,0.25447702407836914,True,True
0.7013322114944458,0.02265489101409912,-0.22977548837661743,True,False
0.25157275795936584,0.06228174269199371,-0.47636088728904724,True,False
0.8480492234230042,0.12011557817459106,0.658758208155632,True,True
0.39908772706985474,0.16593725979328156,0.3166208937764168,True,True
0.03907150775194168,-0.04339532554149628,-0.1940789595246315,False,False
0.9998315572738647,0.12552213668823242,0.9230904132127762,True,True
0.9890369772911072,0.9122958332300186,0.11472755670547485,True,True
0.9978601336479187,0.9962285271612927,0.9975359302770812,True,True
0.9589864015579224,0.9586621981870849,0.9573547950712964,True,True
0.9527906179428101,0.9457666608504951,0.9464861038140953,True,True
0.9966008067131042,0.9902962925843894,0.9895768496207893,True,True
0.6533653736114502,-0.3012363910675049,-0.3190550208091736,False,False
0.9628308415412903,-0.009589552879333496,0.008229076862335205,False,True
0.9997407793998718,0.12882399559020996,0.49712538719177246,True,True
0.9995359182357788,0.49692052602767944,0.12861913442611694,True,True
0.04274578019976616,-0.030030015856027603,-0.8411452658474445,False,False
0.9789648652076721,0.09507381916046143,0.9061890691518784,True,True
0.9735045433044434,0.015133976936340332,-0.006392121315002441,True,False
0.9856963157653809,0.005799651145935059,0.027325749397277832,True,True
0.011966847814619541,0.0004271725192666054,-0.05652217473834753,True,False
0.04928646981716156,-0.01920255273580551,0.037746794521808624,False,True
0.9881856441497803,0.6376938819885254,0.023107051849365234,True,True
0.9938024282455444,0.028723835945129395,0.6433106660842896,True,True
0.012452087365090847,0.00996896531432867,-0.008710320107638836,True,False
0.5663892030715942,0.5452267955988646,0.5639060810208321,True,True
0.7092487215995789,-0.07431769371032715,0.5979449152946472,False,True
0.13889861106872559,0.027594804763793945,-0.6446678042411804,True,False
0.2185712605714798,0.10924211889505386,0.07592128217220306,True,True
0.0745994970202446,-0.06805048137903214,-0.034729644656181335,False,False
0.7794261574745178,0.0338858962059021,-0.18553996086120605,True,False
0.9607775211334229,-0.004188597202301025,0.21523725986480713,False,True
0.9726214408874512,-0.0062142014503479,-0.017637908458709717,False,False
0.9921018481254578,0.001842498779296875,0.013266205787658691,True,True
0.8746486902236938,0.05910348892211914,-0.12236320972442627,True,False
0.9989074468612671,0.0018955469131469727,0.18336224555969238,True,True
0.9980471134185791,0.29817497730255127,0.22235971689224243,True,True
0.9799184799194336,0.20423108339309692,0.28004634380340576,True,True
0.41491496562957764,-0.23650705814361572,-0.2790423035621643,False,False
0.7717068791389465,0.07774960994720459,0.12028485536575317,True,True
0.5215480923652649,0.2903566509485245,0.4777543880045414,True,True
0.6728025674819946,0.6290088631212711,0.4416111260652542,True,True
0.028172774240374565,-0.01404360868036747,-0.016612013801932335,False,False
0.032900966703891754,-0.011883821338415146,-0.00931541621685028,False,False
0.99770587682724,0.0021135807037353516,0.9955742601305246,True,True
0.011002374812960625,0.00887075811624527,-0.984589921310544,True,False
0.11528614908456802,-0.03587264567613602,-0.4704725369811058,False,False
0.6324360966682434,0.04667741060256958,0.48127730190753937,True,True
0.20270007848739624,-0.042575255036354065,0.17296669632196426,False,True
0.23043082654476166,0.20069744437932968,-0.014844506978988647,True,False
0.998323380947113,-0.00017076730728149414,0.001622319221496582,False,True
0.996755063533783,5.4001808166503906e-05,-0.0017390847206115723,True,False
0.9086313247680664,0.8131509274244308,0.6837163418531418,True,True
0.8570812940597534,0.6321663111448288,0.7616008967161179,True,True
0.9992040991783142,0.0014538764953613281,0.0051528215408325195,True,True
0.9985156655311584,0.004464387893676758,0.0007654428482055664,True,True
0.6076645255088806,0.4197019040584564,0.5519346073269844,True,True
0.07739174365997314,0.021661825478076935,-0.11057087779045105,True,False
0.7650205492973328,0.7532694824039936,0.7367389183491468,True,True
0.8267303705215454,0.7984487395733595,0.8149793036282063,True,True
0.02095576748251915,0.00318099744617939,0.009301504120230675,True,True
0.011751177720725536,9.691435843706131e-05,-0.0060235923156142235,True,False
0.19885297119617462,0.002098768949508667,-0.20194487273693085,True,False
0.47820159792900085,0.07740375399589539,0.2814473956823349,True,True
0.01828816533088684,0.01099292654544115,0.0067656384781003,True,True
0.06810802966356277,0.056585502810776234,0.060812790878117085,True,True
0.6157878637313843,0.14067044854164124,0.6142288979608566,True,True
0.002364202169701457,0.0008052363991737366,-0.4727532130200416,True,False
0.9807252287864685,0.13943564891815186,-0.0012868046760559082,True,False
0.9621386528015137,-0.019873380661010742,0.12084907293319702,False,True
0.9823673963546753,0.014876246452331543,0.6120067536830902,True,True
0.49904105067253113,0.12868040800094604,-0.4684500992298126,True,False
0.002065372886136174,-0.0020453117322176695,-0.046614135382696986,False,False
0.09976553916931152,0.05108603090047836,0.09565485455095768,True,True
0.996250331401825,9.834766387939453e-05,0.06439614295959473,True,True
0.910955548286438,-0.020898640155792236,-0.08519643545150757,False,False
0.9678377509117126,0.41553574800491333,0.9305823259055614,True,True
0.394553542137146,0.3572981171309948,-0.15774846076965332,True,False
0.4523642659187317,0.21765843033790588,0.43441018275916576,True,True
0.010165913961827755,-0.007788169197738171,-0.22453992161899805,False,False
0.28785544633865356,0.12518882751464844,-0.49738407135009766,True,False
0.6149436831474304,-0.1702958345413208,0.4522770643234253,False,True
0.7428038120269775,-0.0010818243026733398,0.04706841707229614,False,True
0.6775006651878357,-0.018234729766845703,-0.06638497114181519,False,False
0.9529670476913452,0.021351516246795654,0.023907065391540527,True,True
0.9330394864082336,0.003979504108428955,0.001423954963684082,True,True
0.7084084153175354,0.03752380609512329,-0.10016125440597534,True,False
0.7913316488265991,-0.01723802089691162,0.12044703960418701,False,True
0.9942915439605713,0.07085514068603516,0.4272858500480652,True,True
0.272925466299057,-0.2940802276134491,-0.6505109369754791,False,False
0.986955463886261,-4.2378902435302734e-05,-0.0039051175117492676,False,False
0.9902764558792114,-0.0005841255187988281,0.0032786130905151367,False,True
0.01769285462796688,0.007274836301803589,-0.027066456153988838,True,False
0.03178051486611366,-0.012978795915842056,0.02136249653995037,False,True
0.8976949453353882,0.8084196373820305,0.6156887114048004,True,True
0.7244328856468201,0.4424266517162323,0.6351575776934624,True,True
0.028383715078234673,-0.007493773475289345,0.028190905693918467,False,True
0.4070855975151062,0.40689278813079,0.3712081089615822,True,True
0.4122275710105896,0.4119371020642575,0.40474757133051753,True,True
0.5221881866455078,0.5147081869654357,0.5218977176991757,True,True
0.12385452538728714,0.002466954290866852,-0.8643336817622185,True,False
0.9858993291854858,-0.0022888779640197754,0.8645117580890656,False,True
0.5257260799407959,0.030381321907043457,0.08633238077163696,True,True
0.5423767566680908,0.10298305749893188,0.04703199863433838,True,True
0.3470418155193329,-0.04529386758804321,0.3430820624344051,False,True
0.00720228673890233,0.003242533653974533,-0.38513339636847377,True,False
0.9991766810417175,0.00017154216766357422,0.22916442155838013,True,True
0.5676365494728088,-0.20237571001052856,-0.4313685894012451,False,False
0.16523027420043945,-0.13113346695899963,0.11997192725539207,False,True
0.17594094574451447,0.1306825987994671,-0.12042279541492462,True,False
0.4135003983974457,-0.11009278893470764,0.3819720558822155,False,True
0.08250664919614792,0.05097830668091774,-0.4410865381360054,True,False
0.04872550815343857,-0.2012535259127617,-0.9468050375580788,False,False
0.9958880543708801,0.00035750865936279297,0.7459090203046799,True,True
0.6486037969589233,0.09674996137619019,-0.07078051567077637,True,False
0.7076790928840637,-0.011705219745635986,0.15582525730133057,False,True
0.10356246680021286,-0.004858128726482391,-0.17977533489465714,False,False
0.29931333661079407,0.015975534915924072,0.19089274108409882,True,True
0.9766181707382202,0.006188452243804932,-0.010960757732391357,True,False
0.9866177439689636,-0.0009611845016479492,0.01618802547454834,False,True
0.9998328685760498,6.735324859619141e-06,5.704164505004883e-05,True,True
0.9998396635055542,6.383657455444336e-05,1.3530254364013672e-05,True,True
0.7021113038063049,0.45292988419532776,-0.2763851284980774,True,False
0.9640933275222778,-0.014403104782104492,0.7149119079113007,False,True
0.9279791712760925,0.07709270715713501,0.7411487549543381,True,True
0.32043370604515076,0.1336032897233963,-0.5304527580738068,True,False
0.5161113739013672,0.4810180850327015,0.4483639746904373,True,True
0.20800679922103882,0.14025940001010895,0.17291351035237312,True,True
0.49642321467399597,0.055347293615341187,-0.03068956732749939,True,False
0.5407483577728271,0.013635575771331787,0.09967243671417236,True,True
0.1994316428899765,0.15153400599956512,-0.04479871690273285,True,False
0.552922248840332,0.3086918890476227,0.5050246119499207,True,True
0.7969273328781128,0.657996878027916,0.722984105348587,True,True
0.5184628963470459,0.44451966881752014,0.37953244149684906,True,True
